Series,Value,actual,error,Rec
Zone/BD,1454.25335242317,1259.2793017,-194.97405072317,mint_shrink
Zone/BD,557.166891087018,515.5125625,-41.6543285870181,mint_shrink
Zone/BD,742.911344057498,819.8441518,76.932807742502,mint_shrink
Zone/BD,897.21948517171,925.7729075,28.55342232829,mint_shrink
Zone/BD,704.703757095781,727.3088752,22.6051181042189,mint_shrink
Zone/BD,628.674840004097,618.8332856,-9.841554404097,mint_shrink
Zone/BD,808.465253953957,1024.2000839,215.734829946043,mint_shrink
Zone/BD,737.377651767233,681.2498117,-56.127840067233,mint_shrink
Zone/BD,737.795344739331,767.8182588,30.022914060669,mint_shrink
Zone/BD,658.607439162828,724.7523539,66.144914737172,mint_shrink
Zone/BD,752.099581493726,779.7595862,27.660004706274,mint_shrink
Zone/BD,683.633591922455,768.1817074,84.548115477545,mint_shrink
Zone/BD,1488.89627647542,1631.020673,142.12439652458,mint_shrink
Zone/BD,571.963431728949,644.9723072,73.0088754710511,mint_shrink
Zone/BD,755.712268531059,981.3199145,225.607645968941,mint_shrink
Zone/BD,940.699574673859,856.6610259,-84.038548773859,mint_shrink
Zone/BD,713.750251152558,690.1933786,-23.556872552558,mint_shrink
Zone/BD,637.717078271799,509.3587207,-128.358357571799,mint_shrink
Zone/BD,833.183783472828,934.3817479,101.197964427172,mint_shrink
Zone/BD,762.185170934328,709.8397242,-52.345446734328,mint_shrink
Zone/BD,743.744541641812,653.4886004,-90.255941241812,mint_shrink
Zone/BD,687.149688065357,972.4925488,285.342860734643,mint_shrink
Zone/BD,759.238775560578,717.0536702,-42.185105360578,mint_shrink
Zone/BD,711.178194762715,704.2039984,-6.97419636271491,mint_shrink
Zone/BE,1112.06680434793,1096.1171804,-15.9496239479299,mint_shrink
Zone/BE,474.784695958764,471.797076,-2.98761995876401,mint_shrink
Zone/BE,723.408305127291,687.8040337,-35.604271427291,mint_shrink
Zone/BE,914.884367523277,848.2906214,-66.593746123277,mint_shrink
Zone/BE,604.495637550796,728.3810183,123.885380749204,mint_shrink
Zone/BE,625.223070384966,635.0762405,9.853170115034,mint_shrink
Zone/BE,649.054523761811,694.6775707,45.6230469381891,mint_shrink
Zone/BE,600.631655247408,465.8478799,-134.783775347408,mint_shrink
Zone/BE,602.747902655532,901.7608473,299.012944644468,mint_shrink
Zone/BE,753.312687240015,702.2529082,-51.059779040015,mint_shrink
Zone/BE,705.69347221163,791.8371432,86.14367098837,mint_shrink
Zone/BE,695.770555940415,691.3227405,-4.44781544041496,mint_shrink
Zone/BE,1106.25801293488,982.9258707,-123.33214223488,mint_shrink
Zone/BE,488.806118461246,669.3097348,180.503616338754,mint_shrink
Zone/BE,734.026378398012,794.6957081,60.6693297019881,mint_shrink
Zone/BE,920.176775651667,990.5917329,70.4149572483331,mint_shrink
Zone/BE,624.293920582399,729.1154327,104.821512117601,mint_shrink
Zone/BE,638.413201949251,575.8740814,-62.5391205492509,mint_shrink
Zone/BE,660.355322078689,636.9689041,-23.386417978689,mint_shrink
Zone/BE,612.616038814918,542.2125081,-70.403530714918,mint_shrink
Zone/BE,616.358579538157,761.7961086,145.437529061843,mint_shrink
Zone/BE,773.215585350475,849.2046758,75.9890904495251,mint_shrink
Zone/BE,721.131159736385,924.5102113,203.379051563615,mint_shrink
Zone/BE,710.665209935649,693.0165051,-17.648704835649,mint_shrink
Zone/CA,6294.1284076251,5829.98527,-464.1431376251,mint_shrink
Zone/CA,2460.57070791926,2555.9294299,95.35872198074,mint_shrink
Zone/CA,2545.72666530345,3167.5189089,621.79224359655,mint_shrink
Zone/CA,3245.67797159253,3440.4817325,194.80376090747,mint_shrink
Zone/CA,2529.72854042775,3217.1512385,687.42269807225,mint_shrink
Zone/CA,2475.52495267425,2649.9807765,174.45582382575,mint_shrink
Zone/CA,3274.76748079292,3628.4347509,353.66727010708,mint_shrink
Zone/CA,3115.44338738333,3454.0947539,338.65136651667,mint_shrink
Zone/CA,3543.60893736758,3562.8458044,19.2368670324199,mint_shrink
Zone/CA,3797.44185009598,3818.6500544,21.20820430402,mint_shrink
Zone/CA,3196.96333966923,3370.3436112,173.38027153077,mint_shrink
Zone/CA,2919.28422582978,3101.1905464,181.90632057022,mint_shrink
Zone/CA,6149.65804485728,5494.1272128,-655.53083205728,mint_shrink
Zone/CA,2401.16913863936,3567.7202121,1166.55107346064,mint_shrink
Zone/CA,2418.35072654905,2767.2376287,348.88690215095,mint_shrink
Zone/CA,3205.01188864784,3535.3796929,330.36780425216,mint_shrink
Zone/CA,2431.12819344292,3065.3902225,634.26202905708,mint_shrink
Zone/CA,2438.85422927418,2441.0748252,2.22059592581991,mint_shrink
Zone/CA,3176.53873401243,4022.8033681,846.26463408757,mint_shrink
Zone/CA,3043.16152382016,3708.1406413,664.97911747984,mint_shrink
Zone/CA,3495.15800850372,3479.9449124,-15.2130961037201,mint_shrink
Zone/CA,3698.16684973995,4432.1993598,734.03251006005,mint_shrink
Zone/CA,3067.28339517391,3805.345168,738.06177282609,mint_shrink
Zone/CA,2850.94491195543,3752.2673214,901.32240944457,mint_shrink
Zone/CB,1434.45466001139,1116.1410053,-318.31365471139,mint_shrink
Zone/CB,658.852610181223,666.1722009,7.31959071877702,mint_shrink
Zone/CB,664.757058211652,885.1250097,220.367951488348,mint_shrink
Zone/CB,1026.32688129525,1096.7037187,70.3768374047502,mint_shrink
Zone/CB,876.944874729863,1166.4237742,289.478899470137,mint_shrink
Zone/CB,1002.4140303162,1231.5192202,229.1051898838,mint_shrink
Zone/CB,1180.82005979275,1062.4998459,-118.32021389275,mint_shrink
Zone/CB,1304.58849637329,876.6236998,-427.96479657329,mint_shrink
Zone/CB,1265.71445130354,1303.1858734,37.4714220964599,mint_shrink
Zone/CB,1190.17626441599,989.6411361,-200.53512831599,mint_shrink
Zone/CB,860.937074185035,861.3084996,0.37142541496496,mint_shrink
Zone/CB,913.424470153139,930.8463185,17.421848346861,mint_shrink
Zone/CB,1454.73033353385,1086.0088525,-368.72148103385,mint_shrink
Zone/CB,665.302987250731,817.4084165,152.105429249269,mint_shrink
Zone/CB,718.912198882911,982.2717547,263.359555817089,mint_shrink
Zone/CB,1058.66228252403,1051.4834637,-7.17881882403003,mint_shrink
Zone/CB,906.192900381532,860.6015324,-45.591367981532,mint_shrink
Zone/CB,1012.3930872188,960.2761799,-52.1169073188,mint_shrink
Zone/CB,1230.95708610215,1494.1731401,263.21605399785,mint_shrink
Zone/CB,1318.2946091131,1178.7813087,-139.5133004131,mint_shrink
Zone/CB,1304.54122788288,1337.767297,33.22606911712,mint_shrink
Zone/CB,1233.18761950104,1201.9530612,-31.2345583010399,mint_shrink
Zone/CB,916.403300236783,1340.8110561,424.407755863217,mint_shrink
Zone/CB,941.002679741329,1238.1104952,297.107815458671,mint_shrink
Zone/CC,1222.38858542573,1457.086295,234.69770957427,mint_shrink
Zone/CC,640.912526698224,399.7845609,-241.127965798224,mint_shrink
Zone/CC,800.817282853269,636.0708135,-164.746469353269,mint_shrink
Zone/CC,1020.36865078306,1185.3485666,164.97991581694,mint_shrink
Zone/CC,1009.95239406774,1270.4917452,260.53935113226,mint_shrink
Zone/CC,1160.3254736707,1143.1043457,-17.2211279706999,mint_shrink
Zone/CC,1735.91843078421,2542.3549027,806.43647191579,mint_shrink
Zone/CC,1716.61088524269,1801.0094752,84.3985899573099,mint_shrink
Zone/CC,1683.88068691261,1865.0308894,181.15020248739,mint_shrink
Zone/CC,1614.42249205322,1371.4520091,-242.97048295322,mint_shrink
Zone/CC,1067.9779148956,1157.7196211,89.7417062044001,mint_shrink
Zone/CC,878.155255154958,1032.3222038,154.166948645042,mint_shrink
Zone/CC,1245.96413038476,1423.6224483,177.65831791524,mint_shrink
Zone/CC,674.464834171013,952.6138494,278.149015228987,mint_shrink
Zone/CC,786.832163842131,734.3460675,-52.486096342131,mint_shrink
Zone/CC,1002.16431629577,1008.6254008,6.46108450422992,mint_shrink
Zone/CC,1033.60838733894,1269.1229602,235.51457286106,mint_shrink
Zone/CC,1212.00497899397,1328.0492727,116.04429370603,mint_shrink
Zone/CC,1723.19189304576,1688.3738222,-34.8180708457601,mint_shrink
Zone/CC,1731.55374821446,1899.7774796,168.22373138554,mint_shrink
Zone/CC,1685.82855513289,1686.8602427,1.03168756711011,mint_shrink
Zone/CC,1616.86071343444,1702.3164397,85.4557262655601,mint_shrink
Zone/CC,1059.21740061239,990.5762995,-68.6411011123901,mint_shrink
Zone/CC,926.483749802245,566.715447,-359.768302802245,mint_shrink
Zone/CD,775.324945357685,525.3300503,-249.994895057685,mint_shrink
Zone/CD,586.843757592986,565.4711313,-21.372626292986,mint_shrink
Zone/CD,556.462079117478,497.3654844,-59.096594717478,mint_shrink
Zone/CD,729.999028837655,631.3567506,-98.642278237655,mint_shrink
Zone/CD,660.520220585212,660.27761,-0.242610585211992,mint_shrink
Zone/CD,707.935653367656,667.6300718,-40.305581567656,mint_shrink
Zone/CD,845.158538989838,963.0889817,117.930442710162,mint_shrink
Zone/CD,799.737028282663,535.249013,-264.488015282663,mint_shrink
Zone/CD,854.860366776789,915.412691,60.552324223211,mint_shrink
Zone/CD,700.747446174177,457.0649187,-243.682527474177,mint_shrink
Zone/CD,559.008517617403,548.3807241,-10.627793517403,mint_shrink
Zone/CD,683.804850913851,556.9644294,-126.840421513851,mint_shrink
Zone/CD,837.01562895175,491.9595064,-345.05612255175,mint_shrink
Zone/CD,636.747586493697,439.425002,-197.322584493697,mint_shrink
Zone/CD,628.993127346336,610.2294411,-18.763686246336,mint_shrink
Zone/CD,775.03882823859,615.2701699,-159.76865833859,mint_shrink
Zone/CD,714.006925917516,659.4956777,-54.511248217516,mint_shrink
Zone/CD,751.303774306249,589.7434286,-161.560345706249,mint_shrink
Zone/CD,900.743033194572,791.2947205,-109.448312694572,mint_shrink
Zone/CD,868.78584985688,750.2399161,-118.54593375688,mint_shrink
Zone/CD,884.945086281397,618.5403495,-266.404736781397,mint_shrink
Zone/CD,762.752687734264,1422.7229202,659.970232465736,mint_shrink
Zone/CD,625.872314805257,667.6268044,41.754489594743,mint_shrink
Zone/CD,751.216345552623,492.0953194,-259.121026152623,mint_shrink
Zone/DA,1207.6628531073,1229.4974587,21.8346055927,mint_shrink
Zone/DA,598.197812349253,424.5756761,-173.622136249253,mint_shrink
Zone/DA,666.776313995936,981.927008,315.150694004064,mint_shrink
Zone/DA,772.618077746885,763.4801972,-9.13788054688496,mint_shrink
Zone/DA,657.862705809275,504.1363028,-153.726403009275,mint_shrink
Zone/DA,569.06068526895,474.9759293,-94.08475596895,mint_shrink
Zone/DA,740.60843532357,672.6511169,-67.95731842357,mint_shrink
Zone/DA,562.102601288112,713.9045299,151.801928611888,mint_shrink
Zone/DA,648.097281398088,509.3965586,-138.700722798088,mint_shrink
Zone/DA,750.723823518417,819.1648674,68.441043881583,mint_shrink
Zone/DA,702.839710724881,777.1125621,74.272851375119,mint_shrink
Zone/DA,810.794212957893,769.2022433,-41.5919696578931,mint_shrink
Zone/DA,1198.22532592468,1114.7807814,-83.4445445246799,mint_shrink
Zone/DA,589.391734734913,890.1467352,300.755000465087,mint_shrink
Zone/DA,706.779224615262,836.422854,129.643629384738,mint_shrink
Zone/DA,767.466335726132,748.9380069,-18.528328826132,mint_shrink
Zone/DA,655.044711076792,793.3860704,138.341359323208,mint_shrink
Zone/DA,579.549044889387,519.0068746,-60.5421702893871,mint_shrink
Zone/DA,736.887537107778,691.1791817,-45.7083554077781,mint_shrink
Zone/DA,593.466138625636,575.2313382,-18.234800425636,mint_shrink
Zone/DA,640.773077599837,839.7199114,198.946833800163,mint_shrink
Zone/DA,763.180087513465,813.4852582,50.305170686535,mint_shrink
Zone/DA,698.291911956502,768.9693577,70.6774457434981,mint_shrink
Zone/DA,800.935870355593,778.6783579,-22.257512455593,mint_shrink
Zone/DB,852.488368841458,1184.9160898,332.427720958542,mint_shrink
Zone/DB,295.466003418972,355.725232,60.259228581028,mint_shrink
Zone/DB,304.894619965264,410.1461822,105.251562234736,mint_shrink
Zone/DB,396.429205199061,273.5004059,-122.928799299061,mint_shrink
Zone/DB,240.543248365421,275.9793505,35.436102134579,mint_shrink
Zone/DB,209.958774640781,192.4278725,-17.530902140781,mint_shrink
Zone/DB,222.640235756678,156.7610005,-65.879235256678,mint_shrink
Zone/DB,166.68999594823,159.5286576,-7.16133834823,mint_shrink
Zone/DB,171.35887147275,199.6412258,28.28235432725,mint_shrink
Zone/DB,305.066165552076,455.4412973,150.375131747924,mint_shrink
Zone/DB,257.037379408561,314.0679597,57.030580291439,mint_shrink
Zone/DB,256.614066313719,368.6870753,112.073008986281,mint_shrink
Zone/DB,840.815011591751,1006.0007736,165.185762008249,mint_shrink
Zone/DB,292.813630784118,346.4638187,53.650187915882,mint_shrink
Zone/DB,288.917727672081,436.8623471,147.944619427919,mint_shrink
Zone/DB,388.25309437892,278.7942994,-109.45879497892,mint_shrink
Zone/DB,230.193243575389,407.6523927,177.459149124611,mint_shrink
Zone/DB,210.712755501816,209.1712026,-1.541552901816,mint_shrink
Zone/DB,222.848505210512,285.07516,62.226654789488,mint_shrink
Zone/DB,159.51143740818,119.6885197,-39.82291770818,mint_shrink
Zone/DB,169.626384341422,196.7239227,27.097538358578,mint_shrink
Zone/DB,298.893651648104,503.6296188,204.735967151896,mint_shrink
Zone/DB,248.057377241246,262.2413198,14.183942558754,mint_shrink
Zone/DB,250.801035033875,306.6307772,55.829742166125,mint_shrink
Zone/DC,474.433269724161,597.7895931,123.356323375839,mint_shrink
Zone/DC,212.459874734909,244.8936189,32.433744165091,mint_shrink
Zone/DC,244.540079790897,307.3890171,62.848937309103,mint_shrink
Zone/DC,412.934957539608,397.6007039,-15.334253639608,mint_shrink
Zone/DC,312.804981732951,463.2049253,150.399943567049,mint_shrink
Zone/DC,273.13329622273,284.3513313,11.21803507727,mint_shrink
Zone/DC,380.264861377547,267.1903054,-113.074555977547,mint_shrink
Zone/DC,304.985856362023,257.3917649,-47.594091462023,mint_shrink
Zone/DC,340.155222435384,423.5981281,83.442905664616,mint_shrink
Zone/DC,456.104366098382,573.3990653,117.294699201618,mint_shrink
Zone/DC,277.805237389236,272.9825535,-4.82268388923603,mint_shrink
Zone/DC,231.663506369287,373.5205556,141.857049230713,mint_shrink
Zone/DC,488.203696627127,418.4311468,-69.772549827127,mint_shrink
Zone/DC,217.454889059808,257.4776774,40.022788340192,mint_shrink
Zone/DC,257.059526513328,428.0508085,170.991281986672,mint_shrink
Zone/DC,401.294433563993,512.1393514,110.844917836007,mint_shrink
Zone/DC,318.625067890084,450.6956704,132.070602509916,mint_shrink
Zone/DC,288.477533137949,427.3952462,138.917713062051,mint_shrink
Zone/DC,405.65815476709,536.5689604,130.91080563291,mint_shrink
Zone/DC,308.427329683694,274.1537667,-34.273562983694,mint_shrink
Zone/DC,358.008126662156,442.7062616,84.698134937844,mint_shrink
Zone/DC,470.269690700588,367.896655,-102.373035700588,mint_shrink
Zone/DC,313.242282170799,352.7688827,39.526600529201,mint_shrink
Zone/DC,230.759088074644,122.4067675,-108.352320574644,mint_shrink
Zone/DD,590.174316179325,692.9808278,102.806511620675,mint_shrink
Zone/DD,189.052092043336,209.4308429,20.378750856664,mint_shrink
Zone/DD,285.297049911508,173.8306724,-111.466377511508,mint_shrink
Zone/DD,341.604421800332,254.11855,-87.485871800332,mint_shrink
Zone/DD,224.357277011808,260.4527736,36.095496588192,mint_shrink
Zone/DD,177.387968521804,220.4969862,43.109017678196,mint_shrink
Zone/DD,178.26458730613,151.7372007,-26.52738660613,mint_shrink
Zone/DD,157.38762249078,168.6154816,11.22785910922,mint_shrink
Zone/DD,170.605703342326,146.2974903,-24.308213042326,mint_shrink
Zone/DD,301.540902836559,282.8409242,-18.699978636559,mint_shrink
Zone/DD,200.804187661126,149.2714262,-51.532761461126,mint_shrink
Zone/DD,211.412479957722,360.3529183,148.940438342278,mint_shrink
Zone/DD,564.088113209437,511.0173261,-53.070787109437,mint_shrink
Zone/DD,182.926868322409,306.6016534,123.674785077591,mint_shrink
Zone/DD,268.296204092627,242.3971858,-25.899018292627,mint_shrink
Zone/DD,347.49146852492,361.7988308,14.30736227508,mint_shrink
Zone/DD,210.82697067584,229.7284385,18.90146782416,mint_shrink
Zone/DD,177.44316207924,159.0195451,-18.42361697924,mint_shrink
Zone/DD,184.451114938079,521.932251,337.481136061921,mint_shrink
Zone/DD,158.933645281465,261.2480755,102.314430218535,mint_shrink
Zone/DD,182.303325545027,153.5820575,-28.721268045027,mint_shrink
Zone/DD,292.563968993222,215.4649554,-77.099013593222,mint_shrink
Zone/DD,205.344203324361,159.3198746,-46.024328724361,mint_shrink
Zone/DD,212.732401529116,170.7021449,-42.030256629116,mint_shrink
Zone/EA,3252.25218546191,3519.213186,266.96100053809,mint_shrink
Zone/EA,1418.90539938714,1564.6073613,145.70196191286,mint_shrink
Zone/EA,1764.70156869153,1722.9266528,-41.7749158915299,mint_shrink
Zone/EA,2191.76101815284,2465.8484373,274.08741914716,mint_shrink
Zone/EA,1524.76767671879,1664.0075855,139.23990878121,mint_shrink
Zone/EA,1624.05024713406,1969.5424908,345.49224366594,mint_shrink
Zone/EA,1791.43578057474,1928.2256804,136.78989982526,mint_shrink
Zone/EA,1558.41458089949,1719.1083557,160.69377480051,mint_shrink
Zone/EA,1713.14429349833,1861.8779995,148.73370600167,mint_shrink
Zone/EA,2066.57334889927,1982.0255332,-84.5478156992701,mint_shrink
Zone/EA,1611.60034749015,1976.6631919,365.06284440985,mint_shrink
Zone/EA,1680.78249210687,2410.7215544,729.93906229313,mint_shrink
Zone/EA,3187.52666896932,4840.4707421,1652.94407313068,mint_shrink
Zone/EA,1436.46883261103,1953.4065686,516.93773598897,mint_shrink
Zone/EA,1734.57861047851,2305.6069645,571.02835402149,mint_shrink
Zone/EA,2152.46378947284,2757.6153933,605.15160382716,mint_shrink
Zone/EA,1507.97535072074,2020.2113092,512.23595847926,mint_shrink
Zone/EA,1617.61891411839,1793.1508965,175.53198238161,mint_shrink
Zone/EA,1781.28414548842,2167.9238356,386.63969011158,mint_shrink
Zone/EA,1544.20044240822,1612.0091149,67.80867249178,mint_shrink
Zone/EA,1732.95259487358,1721.3893427,-11.5632521735799,mint_shrink
Zone/EA,2075.4075119611,2430.6379997,355.2304877389,mint_shrink
Zone/EA,1574.1795382922,2459.1470034,884.9674651078,mint_shrink
Zone/EA,1675.43157844418,1897.9930104,222.56143195582,mint_shrink
Zone/EB,579.742660747294,499.4686807,-80.2739800472941,mint_shrink
Zone/EB,552.245366994695,674.2680854,122.022718405305,mint_shrink
Zone/EB,602.254694068463,1024.7800766,422.525382531537,mint_shrink
Zone/EB,650.973819909016,1184.4151096,533.441289690984,mint_shrink
Zone/EB,619.449777224212,842.7036937,223.253916475788,mint_shrink
Zone/EB,750.147235635843,376.4629772,-373.684258435843,mint_shrink
Zone/EB,947.149782967246,770.8755164,-176.274266567246,mint_shrink
Zone/EB,921.53251857716,1402.0034075,480.47088892284,mint_shrink
Zone/EB,855.893422290434,1372.332969,516.439546709566,mint_shrink
Zone/EB,807.63008556934,1078.3183687,270.68828313066,mint_shrink
